지점,date,average_temperature,temperature_difference,image,x1,x2,label,tags,cluster
108,2021-03-03,4.4,11.1,//image.msscdn.net/mfile_s01/_street_images/68922/280.street_img_view26040510ce1f0e.jpg?20210304121723,0.3409775862151865,0.4243061699461694,2,"['플레어', '스커트', '하의', '검정색']",1
108,2021-03-03,4.4,11.1,//image.msscdn.net/mfile_s01/_street_images/68927/280.street_img_view2603ee59181857.jpg?,0.6463356232669135,0.3459584252887742,2,"['스커트', '울', '하의', '체크']",1
108,2021-03-10,8.8,15.400000000000002,//image.msscdn.net/mfile_s01/_street_images/69132/280.street_img_view26048319384548.jpg?20210310114253,0.1324532450921662,0.061314723059546,0,"['키르시', '스커트', '하의', '카모']",2
108,2021-03-11,10.2,12.400000000000002,//image.msscdn.net/mfile_s01/_street_images/69192/280.street_img_view1604b2ca4a2cd0.jpg?,-0.1175229395596645,0.2543270226572672,4,"['스커트', '화이트', '하의', '흰색']",2
108,2021-03-11,10.2,12.400000000000002,//image.msscdn.net/mfile_s01/_street_images/69184/280.street_img_view2604eb5ddbd7ee.jpg?,0.1690940305730816,0.2321422014755642,2,"['스커트', '플레어', '하의', '흰색']",2
108,2021-03-16,8.4,8.2,//image.msscdn.net/mfile_s01/_street_images/69259/280.street_img_view26052c7948a329.jpg?,0.4925413516092563,0.2274125179227198,2,"['스커트', '레이어드', '하의', '회색']",6
108,2021-03-16,8.4,8.2,//image.msscdn.net/mfile_s01/_street_images/69260/280.street_img_view260503a6ccf1a2.jpg?,0.3351666162606164,0.465771767699362,2,"['스커트', '베이지', '하의', '베이지색']",6
108,2021-03-22,6.2,10.0,//image.msscdn.net/mfile_s01/_street_images/69448/280.street_img_view2605ac8263b603.jpg?20210322091557,0.3351666162606164,0.465771767699362,2,"['스커트', '베이지', '하의', '베이지색']",1
108,2021-03-22,6.2,10.0,//image.msscdn.net/mfile_s01/_street_images/69443/280.street_img_view260597c396d6f6.jpg?20210323142927,0.3979019078619268,0.3031854598968794,2,"['스커트', '플레어', '하의', '회색']",1
108,2021-03-22,6.2,10.0,//image.msscdn.net/mfile_s01/_street_images/69425/280.street_img_view26057ff40ef0a1.jpg?,0.3891875406922392,0.44323054286572,2,"['레더', '스커트', '하의', '검정색']",1
108,2021-03-29,10.2,7.3,//image.msscdn.net/mfile_s01/_street_images/69651/280.street_img_view26062d97c9edfa.jpg?20210330165638,0.3799607412465886,0.4138961501284397,2,"['스커트', '그레이', '하의', '회색']",6
108,2021-03-30,10.8,14.1,//image.msscdn.net/mfile_s01/_street_images/69709/280.street_img_view2606c0c0ac4762.jpg?,0.5667417423558619,-0.187805302343374,0,"['워커', '브라운', '하의', '갈색']",2
108,2021-03-31,14.5,17.0,//image.msscdn.net/mfile_s01/_street_images/69759/280.street_img_view26063f79525f44.jpg?,0.252123311210114,0.6368134418314174,2,"['스커트', '블랙', '하의', '검정색']",2
108,2021-04-06,13.9,9.8,//image.msscdn.net/mfile_s01/_street_images/69920/280.street_img_view2606bf3a2b2eae.jpg?20210406092458,0.3409775862151865,0.4243061699461694,2,"['플레어', '스커트', '하의', '검정색']",4
108,2021-04-07,14.1,12.3,//image.msscdn.net/mfile_s01/_street_images/69943/280.street_img_view26073ddaab7394.jpg?,0.3661967994939717,0.239375842634064,2,"['코듀로이', '팬츠', '하의', '빨간색']",2
108,2021-04-07,14.1,12.3,//image.msscdn.net/mfile_s01/_street_images/69952/280.street_img_view2606e94257b8ac.jpg?20210408142751,0.187265514154951,0.3979584064366987,2,"['스커트', '슬릿', '하의', '검정색']",2
108,2021-04-12,13.8,5.9,//image.msscdn.net/mfile_s01/_street_images/70050/280.street_img_view2607e6f2362f2b.jpg?,0.4581928057713032,0.3776664344386445,2,"['비대칭', '스커트', '하의', '갈색']",7
